
1335,24,18,3,390

1336,23,18,14,388
1337,24,18,34,388
1338,25,18,1,388

1339,25,18,19,384
1340,26,18,33,384

1341,26,18,25,365
1342,27,18,31,365

1343,27,18,16,354

1344,23,18,27,335

1345,23,18,10,343
1346,24,18,25,343
1347,25,18,24,343
1348,26,18,31,343

1349,25,18,26,326

1350,22,18,6,350

1351,22,18,13,341

1352,21,18,29,314
1353,22,18,3,314
1354,23,18,21,314
1355,24,18,33,314
1356,25,18,10,314

1357,23,18,15,309

1358,22,18,7,316

1359,22,18,5,345

1360,22,18,28,318

1361,22,18,34,303

1362,19,18,17,302
1363,20,18,33,302

1364,20,18,12,317

1365,19,18,22,320

1366,19,18,36,308
1367,20,18,13,308

1368,20,18,24,315

1369,20,18,30,311

1370,20,18,11,306

1371,19,18,4,331

1372,19,18,19,315

1373,19,18,8,328

1374,18,18,21,317

1375,18,18,1,331
1376,19,18,1,331

1377,19,18,14,324
1378,20,18,0,324
1379,21,18,30,324
1380,22,18,4,324
1381,23,18,5,324
1382,24,18,21,324

1383,23,18,15,337
1384,24,18,11,337

1385,24,18,27,344
1386,25,18,21,344

1387,25,18,10,351
1388,26,18,10,351

1389,26,18,18,366

1390,26,18,28,350

1391,26,18,29,343
1392,27,18,13,343
1393,28,18,11,343
1394,29,18,0,343
1395,30,18,4,343
1396,31,18,10,343

1397,31,18,31,348
1398,32,18,11,348

1399,31,18,25,347
1400,32,18,31,347

1401,29,18,16,350
1402,30,18,30,350
1403,31,18,11,350
1404,32,18,1,350

1405,32,18,6,352

1406,29,18,26,340

1407,26,18,32,313
1408,27,18,0,313

1409,26,18,7,321
1410,27,18,18,321
1411,28,18,1,321

1412,27,18,36,312

1413,27,18,9,324
1414,28,18,0,324

1415,25,18,19,333

1416,25,18,3,359
1417,26,18,36,359

1418,26,18,28,344
1419,27,18,3,344
1420,28,18,10,344
1421,29,18,36,344
1422,30,18,28,344
1423,31,18,19,344

1424,29,18,20,338
1425,30,18,19,338

1426,27,18,29,334

1427,27,18,4,361
1428,28,18,6,361

1429,28,18,5,372
1430,29,18,5,372

1431,29,18,35,367
1432,30,18,4,367
1433,31,18,18,367
1434,32,18,20,367
1435,33,18,1,367

1436,33,18,13,365
1437,34,18,4,365
1438,35,18,9,365
1439,36,18,5,365
1440,37,18,28,365
1441,38,18,20,365
1442,39,18,28,365

1443,37,18,24,367
1444,38,18,4,367
1445,39,18,19,367
1446,40,18,9,367
1447,41,18,24,367

1448,41,18,12,387

1449,40,18,22,372

1450,31,18,8,367

1451,31,18,21,356

1452,31,18,3,389

1453,27,18,2,416

1454,26,18,29,393
1455,27,18,1,393
1456,28,18,21,393

1457,26,18,7,421
1458,27,18,4,421
1459,28,18,12,421

1460,27,18,32,407

1461,25,18,27,393
1462,26,18,7,393

1463,24,18,6,392
1464,25,18,1,392

1465,24,18,15,387

1466,24,18,31,384
1467,25,18,19,384

1468,22,18,30,363

1469,22,18,36,351

1470,21,18,16,357

1471,21,18,13,352

1472,20,18,23,332

1473,20,18,11,323
1474,21,18,19,323

1475,21,18,17,335

1476,20,18,10,346
1477,21,18,36,346

1478,20,18,3,347

1479,20,18,35,324
1480,21,18,16,324

1481,21,18,33,323
1482,22,18,7,323

1483,22,18,24,326
1484,23,18,30,326
1485,24,18,0,326
1486,25,18,19,326

1487,24,18,18,314
1488,25,18,24,314

1489,25,18,4,311

1490,25,18,2,324
1491,26,18,18,324
1492,27,18,18,324
1493,28,18,10,324
1494,29,18,31,324

1495,24,18,9,328

1496,24,18,21,330

1497,24,18,20,331

1498,23,18,14,334

1499,22,18,34,336

1500,22,18,6,333
1501,23,18,18,333

1502,23,18,29,339
1503,24,18,14,339
1504,25,18,4,339

1505,25,18,25,330

1506,25,18,13,350
1507,26,18,20,350

1508,26,18,3,354
1509,27,18,20,354
1510,28,18,34,354

1511,27,18,26,358

1512,26,18,35,342

1513,25,18,33,333

1514,24,18,1,334

1515,22,18,19,325
1516,23,18,34,325

1517,23,18,5,351
1518,24,18,21,351

1519,24,18,11,349
1520,25,18,0,349
1521,26,18,11,349

1522,22,18,36,319
1523,23,18,20,319

1524,23,18,23,314
1525,24,18,4,314

1526,24,18,7,336
1527,25,18,7,336
1528,26,18,35,336
1529,27,18,5,336
1530,28,18,21,336

1531,28,18,31,319
1532,29,18,13,319
1533,30,18,20,319
1534,31,18,4,319

1535,30,18,16,328

1536,28,18,15,316
1537,29,18,26,316

1538,25,18,29,320

1539,25,18,28,293
1540,26,18,26,293
1541,27,18,0,293
1542,28,18,11,293
1543,29,18,20,293
1544,30,18,26,293
1545,31,18,19,293

1546,30,18,33,294
1547,31,18,31,294

1548,26,18,6,324
1549,27,18,6,324

1550,26,18,8,339
1551,27,18,26,339
1552,28,18,8,339

1553,26,18,23,323
1554,27,18,20,323
1555,28,18,6,323

1556,28,18,30,328

1557,28,18,34,299

1558,28,18,14,306
1559,29,18,8,306

1560,28,18,9,310

1561,27,18,22,292
1562,28,18,20,292
1563,29,18,20,292
1564,30,18,6,292
1565,31,18,22,292

1566,31,18,1,307
1567,32,18,29,307

1568,32,18,27,295

1569,30,18,3,320
1570,31,18,11,320
1571,32,18,11,320
1572,33,18,26,320

1573,28,18,13,326

1574,28,18,12,347

1575,28,18,28,350
1576,29,18,30,350

1577,24,18,17,356
1578,25,18,26,356
1579,26,18,0,356

1580,23,18,23,367
1581,24,18,14,367
1582,25,18,8,367

1583,23,18,4,372
1584,24,18,0,372

1585,22,18,25,357
1586,23,18,6,357
1587,24,18,30,357

1588,23,18,18,361
1589,24,18,4,361
1590,25,18,13,361
1591,26,18,17,361
1592,27,18,11,361
1593,28,18,27,361

1594,28,18,35,327

1595,28,18,10,346
1596,29,18,13,346
1597,30,18,25,346

1598,29,18,32,317
1599,30,18,10,317
1600,31,18,14,317
1601,32,18,13,317

1602,28,18,9,320

1603,28,18,21,327

1604,26,18,15,338
1605,27,18,6,338

1606,26,18,24,337
1607,27,18,4,337
1608,28,18,27,337
1609,29,18,35,337

1610,28,18,19,326

1611,24,18,29,327
1612,25,18,19,327
1613,26,18,35,327

1614,26,18,12,333
1615,27,18,19,333

1616,25,18,22,328
1617,26,18,10,328

1618,26,18,18,321
1619,27,18,27,321

1620,23,18,8,338

1621,23,18,1,369
1622,24,18,1,369

1623,23,18,36,347

1624,23,18,28,332

1625,23,18,14,327

1626,23,18,13,335

1627,23,18,26,324

1628,23,18,5,325
1629,24,18,36,325

1630,24,18,25,324

1631,24,18,30,298
1632,25,18,14,298
1633,26,18,5,298

1634,23,18,11,316
1635,24,18,25,316

1636,23,18,3,348

1637,23,18,17,343

1638,23,18,35,327
1639,24,18,8,327
1640,25,18,13,327

1641,25,18,4,345

1642,25,18,7,348
1643,26,18,14,348
1644,27,18,28,348
1645,28,18,1,348
1646,29,18,14,348

1647,29,18,29,337

1648,29,18,16,348

1649,22,18,31,343
1650,23,18,14,343
1651,24,18,16,343
1652,25,18,28,343
1653,26,18,36,343
1654,27,18,11,343

1655,24,18,22,351
1656,25,18,31,351

1657,24,18,18,338

1658,23,18,24,339
1659,24,18,8,339

1660,24,18,33,309

1661,24,18,2,324
1662,25,18,18,324
1663,26,18,14,324

1664,26,18,19,340

1665,25,18,32,321

1666,25,18,21,304
1667,26,18,0,304
1668,27,18,11,304
1669,28,18,28,304

1670,28,18,20,301
1671,29,18,8,301

1672,27,18,23,279
1673,28,18,2,279
1674,29,18,18,279
1675,30,18,22,279

1676,29,18,13,295
1677,30,18,33,295

1678,27,18,15,296
1679,28,18,32,296
1680,29,18,24,296

1681,28,18,12,320
1682,29,18,21,320
1683,30,18,24,320
1684,31,18,23,320
1685,32,18,32,320
1686,33,18,23,320

1687,31,18,29,322

1688,25,18,17,319

1689,25,18,10,328
1690,26,18,29,328

1691,23,18,30,309

1692,23,18,31,306
1693,24,18,23,306
1694,25,18,33,306
1695,26,18,17,306
1696,27,18,24,306

1697,27,18,19,297
1698,28,18,13,297
1699,29,18,21,297
1700,30,18,30,297

1701,30,18,26,279
1702,31,18,22,279
1703,32,18,17,279

1704,31,18,11,270

1705,31,18,35,253
1706,32,18,29,253

1707,29,18,20,258
1708,30,18,20,258

1709,28,18,27,243
1710,29,18,10,243
1711,30,18,21,243

1712,27,18,28,247

1713,21,18,16,262

1714,21,18,36,249

1715,21,18,23,259
1716,22,18,35,259

1717,21,18,2,281

1718,21,18,9,291

1719,21,18,24,280

1720,20,18,12,298

1721,20,18,32,292
1722,21,18,29,292

1723,21,18,3,311
1724,22,18,9,311
1725,23,18,20,311

1726,23,18,6,322
1727,24,18,0,322

1728,24,18,26,307
1729,25,18,9,307
1730,26,18,6,307
1731,27,18,24,307

1732,23,18,4,330

1733,23,18,25,315

1734,23,18,14,322

1735,23,18,7,343
1736,24,18,9,343

1737,24,18,22,337

1738,24,18,19,354
1739,25,18,14,354
1740,26,18,24,354

1741,26,18,18,359

1742,26,18,21,373

1743,26,18,17,358
1744,27,18,19,358
1745,28,18,20,358
1746,29,18,29,358

1747,27,18,15,355

1748,27,18,27,360

1749,26,18,30,333

1750,22,18,5,354
1751,23,18,4,354

1752,22,18,26,334

1753,20,18,2,357

1754,19,18,36,328
1755,20,18,0,328

1756,20,18,13,324
1757,21,18,0,324

1758,21,18,7,339

1759,20,18,3,350
1760,21,18,3,350

1761,21,18,25,349
1762,22,18,17,349
1763,23,18,4,349
1764,24,18,4,349
1765,25,18,26,349

1766,25,18,32,335

1767,25,18,9,347
1768,26,18,30,347

1769,25,18,28,338

1770,25,18,1,347
1771,26,18,13,347

1772,26,18,8,368
1773,27,18,5,368
1774,28,18,3,368
1775,29,18,13,368
1776,30,18,26,368

1777,30,18,31,352

1778,30,18,19,360

1779,26,18,20,352

1780,26,18,12,376

1781,23,18,29,354

1782,21,18,24,355
1783,22,18,4,355

1784,22,18,21,351
1785,23,18,29,351

1786,20,18,18,365

1787,20,18,6,368
1788,21,18,0,368

1789,21,18,16,382

1790,21,18,23,387

1791,21,18,36,352

1792,20,18,11,349

1793,20,18,17,337

1794,20,18,2,338

1795,20,18,34,317

1796,20,18,27,316
1797,21,18,19,316

1798,21,18,3,344
1799,20,18,10,344
1800,21,18,19,344
1801,22,18,21,344

1802,22,18,33,323
1803,23,18,21,323
1804,24,18,27,323

1805,23,18,1,346

1806,23,18,26,324

1807,22,18,15,338

1808,22,18,29,327

1809,22,18,14,319
1810,23,18,27,319

1811,22,18,13,322

1812,22,18,30,315

1813,22,18,23,328
1814,23,18,30,328
1815,24,18,1,328

1816,24,18,24,315
1817,25,18,17,315
1818,26,18,23,315

1819,25,18,16,301

1820,25,18,8,327
1821,26,18,30,327

1822,24,18,11,319

1823,24,18,9,320
1824,25,18,23,320

1825,25,18,25,314
1826,26,18,30,314

1827,25,18,35,312
1828,26,18,14,312
1829,27,18,13,312
1830,28,18,14,312
1831,29,18,25,312

1832,29,18,34,299

1833,27,18,36,289

1834,27,18,5,299
1835,28,18,9,299
1836,29,18,1,299
1837,30,18,30,299

1838,30,18,20,318
1839,31,18,16,318

1840,30,18,33,312

1841,25,18,7,329
1842,26,18,30,329
1843,27,18,8,329
1844,28,18,20,329

1845,28,18,19,327

1846,24,18,32,306
1847,25,18,1,306
1848,26,18,33,306

1849,25,18,28,301
1850,26,18,14,301
1851,27,18,34,301

1852,25,18,24,312

1853,24,18,15,310
1854,25,18,19,310
1855,26,18,19,310

1856,25,18,21,314

1857,24,18,35,315
1858,25,18,16,315

1859,25,18,12,308
1860,26,18,16,308
1861,27,18,24,308
1862,28,18,15,308
1863,29,18,34,308

1864,29,18,26,291
1865,30,18,32,291
1866,31,18,20,291
1867,32,18,33,291
1868,33,18,21,291

1869,28,18,23,275

1870,28,18,3,302

1871,28,18,27,283

1872,25,18,25,259
1873,26,18,26,259
1874,27,18,16,259

1875,26,18,17,270

1876,26,18,29,255
1877,27,18,21,255

1878,23,18,18,256
1879,24,18,16,256
1880,25,18,26,256
1881,26,18,32,256

1882,25,18,11,280
1883,26,18,24,280

1884,25,18,13,279

1885,23,18,7,287
1886,24,18,3,287

1887,24,18,5,316
1888,25,18,17,316
1889,26,18,25,316
1890,27,18,3,316
1891,28,18,18,316
1892,29,18,33,316
1893,30,18,18,316
1894,31,18,25,316

1895,29,18,8,318
1896,30,18,0,318

1897,28,18,9,332

1898,27,18,20,349
1899,28,18,25,349
1900,29,18,33,349
1901,30,18,33,349
1902,31,18,11,349

1903,27,18,19,359

1904,27,18,28,352
1905,28,18,13,352
1906,29,18,0,352
1907,30,18,9,352

1908,29,18,35,333
1909,30,18,18,333
1910,31,18,35,333
1911,32,18,11,333
1912,33,18,20,333

1913,33,18,10,349

1914,33,18,22,359

1915,32,18,26,357
1916,33,18,18,357
1917,34,18,7,357

1918,31,18,21,341
1919,32,18,8,341

1920,32,18,2,356
1921,33,18,8,356
1922,34,18,26,356

1923,33,18,4,355
1924,34,18,22,355
1925,35,18,11,355

1926,27,18,16,364

1927,26,18,15,382

1928,25,18,1,400

1929,25,18,23,405
1930,26,18,9,405
1931,27,18,4,405
1932,28,18,2,405
1933,29,18,18,405
1934,30,18,10,405
1935,31,18,23,405

1936,31,18,36,382

1937,27,18,12,405

1938,26,18,25,390

1939,22,18,14,383

1940,22,18,17,387
1941,23,18,1,387
1942,24,18,1,387

1943,22,18,35,360
1944,23,18,9,360

1945,23,18,31,355
1946,24,18,14,355
1947,25,18,11,355
1948,26,18,15,355

1949,25,18,34,343

1950,24,18,33,326

1951,20,18,26,304
1952,21,18,1,304
1953,22,18,14,304
1954,23,18,23,304
1955,24,18,1,304
1956,25,18,33,304

1957,25,18,8,298
1958,26,18,8,298
1959,27,18,36,298
1960,28,18,33,298

1961,28,18,4,312
1962,29,18,34,312

1963,29,18,6,316

1964,27,18,30,298

1965,27,18,5,318
1966,28,18,30,318

1967,27,18,27,308

1968,25,18,16,327

1969,25,18,7,329
1970,26,18,27,329
1971,27,18,0,329

1972,27,18,13,347
1973,28,18,6,347
1974,29,18,5,347
1975,30,18,13,347

1976,29,18,19,339
1977,30,18,34,339
1978,31,18,13,339
1979,32,18,16,339
1980,33,18,6,339
1981,34,18,14,339

1982,34,18,11,343
1983,35,18,33,343

1984,33,18,10,359
1985,34,18,30,359

1986,32,18,31,351

1987,32,18,3,349
1988,33,18,14,349

1989,31,18,18,339

1990,31,18,25,350
1991,32,18,13,350
1992,33,18,27,350
1993,34,18,16,350

1994,33,18,28,326

1995,26,18,4,329

1996,22,18,2,332

1997,21,18,24,327
1998,22,18,31,327

1999,22,18,8,353
2000,23,18,11,353
2001,24,18,28,353
2002,25,18,10,353
2003,26,18,6,353

2004,21,18,26,360
2005,22,18,16,360

2006,21,18,19,371
2007,22,18,11,371

2008,21,18,12,362

2009,21,18,33,343
2010,22,18,27,343
2011,23,18,18,343

2012,22,18,36,332
2013,23,18,27,332

2014,23,18,23,322

2015,20,18,1,325

2016,20,18,4,323

2017,20,18,22,325

2018,20,18,9,347

2019,20,18,7,348
2020,21,18,36,348

2021,20,18,21,355
2022,21,18,9,355

2023,21,18,2,363
2024,22,18,4,363

2025,22,18,3,366

2026,22,18,17,375
2027,23,18,17,375
2028,24,18,2,375

2029,24,18,8,383
2030,25,18,18,383

2031,25,18,35,367
2032,26,18,35,367
2033,27,18,23,367

2034,27,18,30,348

2035,27,18,16,344
2036,28,18,4,344
2037,29,18,18,344
2038,30,18,8,344
2039,31,18,1,344
2040,32,18,8,344

2041,32,18,11,366

2042,29,18,24,369
2043,30,18,9,369
2044,31,18,36,369

2045,28,18,33,358
2046,29,18,23,358

2047,28,18,19,346
2048,29,18,24,346

2049,28,18,7,360

2050,25,18,21,342

2051,24,18,6,353

2052,24,18,28,327

2053,21,18,17,345

2054,20,18,25,350
2055,21,18,9,350
2056,22,18,1,350

2057,22,18,34,332

2058,22,18,20,326
2059,23,18,18,326
2060,24,18,34,326

2061,21,18,32,302

2062,21,18,35,278
2063,22,18,1,278

2064,20,18,13,301
2065,21,18,19,301
2066,22,18,6,301

2067,22,18,14,320

2068,22,18,27,316

2069,21,18,2,338

2070,21,18,22,323

2071,21,18,30,314
2072,22,18,13,314

2073,21,18,31,311

2074,21,18,21,307
2075,22,18,21,307
2076,23,18,21,307

2077,23,18,28,304
2078,24,18,31,304
2079,25,18,20,304

2080,25,18,17,296

2081,22,18,8,306

2082,22,18,15,325
2083,23,18,27,325
2084,24,18,6,325
2085,25,18,35,325
2086,26,18,6,325
2087,27,18,27,325

2088,27,18,18,339

2089,26,18,26,314
2090,27,18,2,314
2091,28,18,0,314

2092,27,18,29,304

2093,26,18,12,306

2094,24,18,7,321
2095,25,18,35,321

2096,25,18,25,326

2097,25,18,32,307
2098,26,18,12,307

2099,23,18,22,306

2100,23,18,5,329
2101,24,18,22,329
2102,25,18,2,329

2103,25,18,4,356
2104,26,18,4,356

2105,26,18,19,347

2106,26,18,1,363
2107,27,18,27,363
2108,28,18,35,363

2109,28,18,16,355
2110,29,18,2,355

2111,29,18,13,357
2112,30,18,27,357

2113,27,18,33,330

2114,26,18,34,314

2115,26,18,17,323
2116,27,18,4,323
2117,28,18,22,323

2118,26,18,21,331

2119,25,18,28,310

2120,24,18,31,304
2121,25,18,32,304

2122,24,18,15,301

2123,23,18,7,299
2124,24,18,34,299

2125,20,18,9,309

2126,20,18,3,307

2127,19,18,25,317
2128,20,18,7,317

2129,20,18,24,309
2130,21,18,24,309

2131,21,18,36,275
2132,22,18,9,275
2133,23,18,32,275
2134,24,18,3,275

2135,24,18,6,282
2136,25,18,28,282
2137,26,18,34,282
2138,27,18,33,282
2139,28,18,31,282

2140,28,18,35,274

2141,26,18,19,272

2142,26,18,5,271
2143,27,18,0,271
2144,28,18,19,271
2145,29,18,36,271

2146,29,18,27,266
2147,30,18,5,266
2148,31,18,7,266
2149,32,18,15,266

2150,32,18,12,275
2151,33,18,0,275

2152,25,18,30,270

2153,23,18,26,268
2154,24,18,5,268
2155,25,18,0,268
2156,26,18,0,268

2157,25,18,17,260

2158,25,18,8,284

2159,25,18,24,263
2160,26,18,15,263

2161,26,18,18,251
2162,27,18,33,251

2163,27,18,21,258
2164,28,18,31,258

2165,28,18,13,279
2166,29,18,31,279

2167,27,18,10,304

2168,24,18,3,320

2169,24,18,23,333
2170,25,18,12,333
2171,26,18,5,333
2172,27,18,3,333

2173,27,18,1,359
2174,28,18,24,359
2175,29,18,10,359
2176,30,18,18,359
2177,31,18,13,359

2178,30,18,20,356
2179,31,18,1,356

2180,28,18,29,357
2181,29,18,0,357
2182,30,18,24,357
2183,31,18,8,357

2184,31,18,6,377

2185,28,18,9,385

2186,26,18,35,365
2187,27,18,24,365

2188,26,18,32,366

2189,26,18,16,371
2190,27,18,8,371
2191,28,18,12,371
2192,29,18,18,371
2193,30,18,32,371

2194,28,18,30,372
2195,29,18,20,372
2196,30,18,23,372
2197,31,18,1,372

2198,27,18,31,346
2199,28,18,16,346

2200,28,18,36,313

2201,26,18,5,318

2202,25,18,7,324
2203,26,18,24,324
2204,27,18,7,324
2205,28,18,29,324
2206,29,18,36,324

2207,23,18,28,302

2208,23,18,14,297
2209,24,18,23,297
2210,25,18,28,297
2211,26,18,31,297

2212,26,18,13,319

2213,23,18,34,293
2214,24,18,29,293
2215,25,18,24,293
2216,26,18,0,293
2217,27,18,24,293
2218,28,18,5,293

2219,28,18,3,302

2220,28,18,22,298
2221,29,18,16,298

2222,29,18,18,312
2223,30,18,18,312
2224,31,18,23,312

2225,31,18,12,330
2226,31,18,10,330
2227,32,18,23,330

2228,31,18,4,327

2229,25,18,6,328
2230,26,18,12,328
2231,27,18,16,328
2232,28,18,24,328

2233,27,18,8,356
2234,28,18,28,356
2235,29,18,24,356
2236,30,18,12,356
2237,31,18,34,356
2238,32,18,23,356
2239,33,18,0,356
2240,34,18,16,356
2241,35,18,28,356

2242,34,18,19,351
2243,35,18,18,351
2244,36,18,24,351

2245,34,18,7,375

2246,34,18,21,367
2247,35,18,6,367
2248,36,18,0,367

2249,35,18,20,386
2250,36,18,23,386
2251,37,18,21,386

2252,34,18,30,361

2253,34,18,36,328

2254,34,18,26,324

2255,29,18,27,307
2256,30,18,34,307
2257,31,18,36,307
2258,32,18,18,307

2259,31,18,35,276

2260,27,18,3,281

2261,25,18,14,279

2262,22,18,33,262

2263,22,18,25,265

2264,22,18,16,268

2265,21,18,28,264

2266,21,18,4,267

2267,20,18,31,242
2268,21,18,0,242
2269,22,18,4,242

2270,21,18,6,246

2271,21,18,24,245

2272,21,18,13,253
2273,22,18,14,253

2274,22,18,17,266

2275,21,18,7,285
2276,22,18,16,285
2277,23,18,35,285
2278,24,18,3,285
2279,25,18,3,285

2280,25,18,23,289
2281,26,18,3,289

2282,26,18,22,301
2283,27,18,4,301
2284,28,18,28,301

2285,28,18,29,308
2286,29,18,28,308
2287,30,18,22,308

2288,30,18,36,290
2289,31,18,35,290

2290,28,18,10,313

2291,28,18,30,308
2292,29,18,4,308

2293,26,18,15,324

2294,24,18,21,309
2295,25,18,14,309
2296,26,18,21,309

2297,26,18,32,301
2298,27,18,35,301

2299,27,18,31,283
2300,28,18,7,283

2301,27,18,33,267

2302,26,18,9,274

2303,23,18,11,286
2304,24,18,3,286

2305,20,18,20,305

2306,20,18,16,317

2307,20,18,17,322

2308,20,18,24,334

2309,19,18,6,338

2310,19,18,2,366
2311,20,18,16,366
2312,21,18,20,366

2313,21,18,28,342

2314,21,18,10,347
2315,22,18,11,347
2316,23,18,32,347
2317,24,18,7,347
2318,25,18,24,347

2319,24,18,1,360

2320,24,18,19,362

2321,23,18,22,375

2322,23,18,14,392
2323,24,18,14,392
2324,25,18,14,392

2325,24,18,29,396
2326,25,18,14,396
2327,26,18,29,396
2328,27,18,19,396

2329,27,18,34,371

2330,26,18,23,351

2331,24,18,12,356

2332,23,18,31,331
2333,24,18,16,331

2334,24,18,8,325

2335,23,18,18,317
2336,24,18,1,317
2337,25,18,24,317
2338,26,18,11,317

2339,26,18,36,309

2340,26,18,3,316
2341,27,18,14,316
2342,28,18,34,316

2343,27,18,25,323
2344,28,18,25,323
2345,29,18,31,323
2346,30,18,31,323
2347,31,18,22,323
2348,32,18,22,323
2349,33,18,7,323

2350,23,18,27,325
2351,24,18,24,325
2352,25,18,27,325
2353,26,18,36,325
2354,27,18,3,325

2355,27,18,13,331

2356,26,18,10,344
2357,27,18,18,344
2358,28,18,16,344
2359,29,18,7,344

2360,29,18,15,341
2361,30,18,0,341

2362,28,18,30,319

2363,27,18,19,301
2364,28,18,25,301
2365,29,18,16,301

2366,28,18,21,291
2367,29,18,31,291

2368,27,18,20,295
2369,28,18,15,295

2370,28,18,11,318
2371,29,18,21,318

2372,24,18,14,326
2373,25,18,7,326

2374,23,18,1,349

2375,23,18,29,347
2376,24,18,36,347

2377,23,18,23,327
2378,24,18,11,327

2379,24,18,5,335

2380,24,18,2,343

2381,24,18,4,357

2382,20,18,9,378
2383,21,18,29,378
2384,22,18,1,378

2385,22,18,35,362

2386,22,18,26,361
2387,23,18,31,361
2388,24,18,26,361
2389,25,18,23,361
2390,26,18,7,361

2391,26,18,27,350
2392,27,18,14,350
2393,28,18,9,350
2394,29,18,9,350
2395,30,18,0,350
2396,31,18,4,350
2397,32,18,11,350
2398,33,18,7,350
2399,34,18,9,350

2400,32,18,6,354
2401,33,18,4,354
2402,34,18,11,354

2403,34,18,19,350

2404,33,18,16,355

2405,29,18,20,381

2406,27,18,12,374
2407,28,18,26,374

2408,28,18,17,359
2409,29,18,17,359
2410,30,18,29,359

2411,27,18,13,347
2412,28,18,7,347
2413,29,18,17,347

2414,29,18,2,380
2415,30,18,29,380
2416,31,18,7,380
2417,32,18,16,380
2418,33,18,31,380
2419,34,18,0,380

2420,31,18,8,395

2421,30,18,30,392
2422,31,18,11,392

2423,31,18,22,384

2424,25,18,14,379
2425,26,18,2,379
2426,27,18,4,379
2427,28,18,22,379
2428,29,18,17,379

2429,29,18,21,364
2430,30,18,31,364

2431,28,18,10,373
