
652,25,18,19,331
653,26,18,34,331

654,24,18,8,355
655,25,18,26,355
656,26,18,15,355
657,27,18,19,355

658,25,18,28,348

659,24,18,21,332
660,25,18,6,332

661,24,18,23,313
662,25,18,19,313

663,25,18,22,301
664,26,18,25,301
665,27,18,12,301
666,28,18,12,301
667,29,18,28,301

668,29,18,4,326

669,29,18,30,313

670,24,18,5,322

671,24,18,20,330
672,25,18,35,330

673,25,18,17,316

674,21,18,1,349
675,22,18,21,349

676,22,18,2,355
677,23,18,25,355

678,23,18,16,365
679,24,18,16,365
680,25,18,16,365

681,25,18,13,367
682,26,18,19,367

683,23,18,29,344

684,23,18,24,343
685,24,18,0,343

686,23,18,32,333

687,21,18,36,309

688,21,18,34,303

689,21,18,22,285
690,22,18,29,285
691,23,18,2,285
692,24,18,22,285

693,24,18,26,289

694,24,18,14,280
695,25,18,1,280
696,26,18,19,280
697,27,18,19,280
698,28,18,24,280
699,29,18,20,280
700,30,18,29,280

701,29,18,18,297
702,30,18,20,297
703,31,18,19,297

704,31,18,4,310

705,30,18,9,322
706,31,18,32,322
707,32,18,24,322

708,31,18,27,320

709,29,18,3,333

710,29,18,10,336
711,30,18,22,336
712,31,18,24,336

713,26,18,6,366
714,27,18,18,366
715,28,18,14,366
716,29,18,6,366
717,30,18,20,366

718,30,18,8,392
719,31,18,0,392

720,29,18,17,377

721,28,18,36,367
722,29,18,6,367

723,28,18,23,345
724,29,18,4,345

725,25,18,28,346

726,23,18,29,336

727,22,18,30,315

728,22,18,7,340
729,23,18,14,340
730,24,18,10,340
731,25,18,36,340

732,24,18,12,355

733,24,18,35,323
734,25,18,24,323
735,26,18,14,323

736,25,18,33,312
737,26,18,28,312

738,24,18,26,304

739,22,18,34,280

740,22,18,9,279
741,23,18,24,279
742,24,18,30,279

743,23,18,32,264

744,22,18,19,251

745,22,18,8,266
746,23,18,36,266
747,24,18,24,266
748,25,18,12,266
749,26,18,14,266
750,27,18,26,266

751,27,18,15,255

752,26,18,6,278

753,25,18,31,254

754,24,18,3,261
755,25,18,15,261

756,23,18,2,294
757,24,18,15,294
758,25,18,31,294

759,23,18,5,322
760,24,18,34,322
761,25,18,24,322
762,26,18,5,322
763,27,18,8,322
764,28,18,15,322
765,29,18,3,322
766,30,18,36,322

767,30,18,18,332

768,28,18,25,316

769,27,18,29,317
770,28,18,6,317
771,29,18,15,317

772,29,18,9,340

773,29,18,4,355
774,30,18,4,355

775,27,18,7,360

776,27,18,19,355

777,27,18,32,349
778,28,18,2,349

779,21,18,22,358
780,22,18,5,358
781,23,18,4,358

782,22,18,35,357
783,23,18,22,357
784,24,18,0,357
785,25,18,32,357
786,26,18,7,357

787,26,18,16,365

788,25,18,28,345
789,26,18,0,345
790,27,18,5,345
791,28,18,35,345

792,27,18,30,318
793,28,18,22,318

794,28,18,1,353

795,28,18,23,348
796,29,18,5,348
797,30,18,0,348
798,31,18,15,348
799,32,18,2,348

800,32,18,33,340
801,33,18,23,340
802,34,18,6,340
803,35,18,1,340
804,36,18,1,340
805,37,18,0,340

806,37,18,14,355
807,38,18,7,355

808,36,18,25,339
809,37,18,6,339

810,34,18,17,341
811,35,18,15,341
812,36,18,5,341

813,32,18,3,342
814,33,18,6,342
815,34,18,2,342
816,35,18,5,342
817,36,18,17,342

818,33,18,20,364

819,32,18,8,372

820,32,18,4,396
821,33,18,5,396
822,34,18,30,396
823,35,18,5,396
824,36,18,14,396
825,37,18,22,396

826,35,18,34,397
827,36,18,0,397

828,28,18,36,394
829,29,18,4,394

830,29,18,29,388

831,27,18,21,368
832,28,18,0,368

833,26,18,19,356
834,27,18,29,356
835,28,18,0,356

836,28,18,27,354
837,29,18,30,354
838,30,18,6,354
839,31,18,5,354

840,29,18,35,334
841,30,18,36,334

842,29,18,33,304
843,30,18,19,304
844,31,18,5,304

845,30,18,18,288

846,29,18,25,280

847,29,18,24,266
848,30,18,27,266

849,30,18,17,257

850,26,18,2,269
851,27,18,24,269
852,28,18,17,269

853,28,18,31,260
854,29,18,34,260
855,30,18,34,260

856,27,18,3,261
857,28,18,33,261

858,27,18,12,270

859,25,18,4,295

860,23,18,10,315
861,24,18,34,315

862,24,18,8,313
863,25,18,25,313
864,26,18,4,313

865,25,18,7,341

866,25,18,30,347

867,24,18,35,331
868,25,18,27,331
869,26,18,8,331
870,27,18,0,331

871,27,18,11,325

872,27,18,28,315

873,23,18,29,288
874,24,18,27,288
875,25,18,12,288
876,26,18,11,288

877,26,18,14,298

878,26,18,21,294
879,27,18,11,294
880,28,18,31,294

881,25,18,13,284

882,25,18,5,312

883,23,18,32,290

884,23,18,15,309

885,22,18,33,301
886,23,18,0,301

887,23,18,9,296

888,23,18,26,277
889,24,18,12,277
890,25,18,13,277

891,25,18,6,301

892,25,18,2,334

893,24,18,35,307

894,22,18,23,312
895,23,18,32,312
896,24,18,14,312

897,24,18,22,319

898,24,18,18,328

899,21,18,24,325
900,22,18,14,325

901,22,18,21,315

902,22,18,7,339
903,23,18,35,339
904,24,18,6,339
905,25,18,7,339

906,24,18,20,334

907,23,18,5,344

908,23,18,8,369
909,24,18,2,369
910,25,18,20,369

911,24,18,4,374
912,25,18,5,374
913,26,18,21,374

914,26,18,1,399

915,26,18,28,383

916,26,18,36,360

917,23,18,29,354

918,23,18,25,361
919,24,18,21,361
920,25,18,29,361
921,26,18,24,361
922,27,18,8,361

923,26,18,32,351
924,27,18,29,351
925,28,18,8,351
926,29,18,18,351

927,27,18,31,334
928,28,18,21,334

929,26,18,11,358
930,27,18,21,358

931,27,18,15,349
932,28,18,5,349
933,29,18,28,349
934,30,18,7,349

935,26,18,12,339
936,27,18,24,339
937,28,18,0,339
938,28,18,10,339

939,28,18,30,313
940,29,18,24,313
941,30,18,30,313

942,28,18,2,312

943,27,18,23,325

944,26,18,13,337
945,27,18,2,337

946,23,18,1,368

947,23,18,27,370

948,23,18,9,369

949,23,18,14,373

950,23,18,17,387

951,22,18,31,367
952,23,18,28,367
953,24,18,14,367

954,24,18,22,366

955,24,18,26,355

956,24,18,3,357
957,25,18,12,357
958,26,18,22,357
959,27,18,23,357
960,28,18,12,357
961,29,18,7,357
962,30,18,30,357

963,25,18,32,335

964,24,18,15,344
965,25,18,31,344
966,26,18,1,344
967,27,18,28,344

968,24,18,6,351
969,25,18,22,351
970,26,18,30,351
971,27,18,6,351
972,28,18,1,351
973,29,18,28,351

974,29,18,5,348
975,30,18,23,348
976,31,18,0,348

977,30,18,13,362

978,30,18,36,335

979,29,18,20,342
980,30,18,1,342

981,28,18,19,337
982,29,18,6,337
983,30,18,12,337
984,31,18,36,337

985,30,18,8,355
986,31,18,12,355
987,32,18,5,355
988,33,18,3,355
989,34,18,30,355

990,29,18,25,337
991,30,18,31,337
992,31,18,25,337

993,30,18,7,362
994,31,18,6,362
995,32,18,25,362
996,33,18,28,362

997,33,18,11,366

998,29,18,17,371
999,30,18,12,371
1000,31,18,28,371

1001,26,18,14,380
1002,27,18,1,380

1003,26,18,16,377
1004,25,18,10,377
1005,26,18,11,377
1006,27,18,6,377
